Timestamp,Fuerza_N
15:29:34.290830,5.652
15:29:34.303387,5.652
15:29:34.318403,6.517
15:29:34.334927,6.517
15:29:34.361118,5.652
15:29:34.377399,6.517
15:29:34.396605,5.652
15:29:34.415978,6.517
15:29:34.426986,5.652
15:29:34.445526,6.517
15:29:34.459857,6.517
15:29:34.469780,6.517
15:29:34.489836,6.517
15:29:34.506158,6.517
15:29:34.522908,5.652
15:29:34.537088,5.652
15:29:34.553110,6.517
15:29:34.569730,6.517
15:29:34.583211,6.517
15:29:34.599391,5.652
15:29:34.614024,6.517
15:29:34.630324,5.652
15:29:34.656976,5.652
15:29:34.670003,6.517
15:29:34.680172,5.652
15:29:34.692145,6.517
15:29:34.706694,5.652
15:29:34.722616,5.652
15:29:34.737689,5.652
15:29:34.752806,5.652
15:29:34.768115,5.652
15:29:34.778935,5.652
15:29:34.798468,5.652
15:29:34.814137,5.652
15:29:34.830130,6.517
15:29:34.845138,5.652
15:29:34.861990,5.652
15:29:34.880158,5.652
15:29:34.899711,5.652
15:29:34.930344,5.652
15:29:34.953259,5.652
15:29:34.969271,5.652
15:29:34.983797,5.652
15:29:35.001426,5.652
15:29:35.015770,5.652
15:29:35.031057,6.517
15:29:35.049598,5.652
15:29:35.082058,6.517
15:29:35.120172,6.517
15:29:35.141023,6.517
15:29:35.156942,6.517
15:29:35.184194,5.652
15:29:35.209884,5.652
15:29:35.220883,6.517
15:29:35.234899,6.517
15:29:35.249505,5.652
15:29:35.265514,6.517
15:29:35.281027,5.652
15:29:35.297533,5.652
15:29:35.314375,6.517
15:29:35.328398,5.652
15:29:35.338958,6.517
15:29:35.355526,5.652
15:29:35.374825,6.517
15:29:35.389678,6.517
15:29:35.405267,5.652
15:29:35.452856,5.652
15:29:35.608485,5.652
15:29:35.717526,5.652
15:29:35.761427,6.517
15:29:35.780980,6.517
15:29:35.798516,6.517
15:29:35.826090,6.517
15:29:35.843654,5.652
15:29:35.860191,5.652
15:29:35.877756,5.652
15:29:35.889343,5.652
15:29:35.900850,5.652
15:29:35.917675,5.652
15:29:35.935710,6.517
15:29:35.954195,6.517
15:29:35.966709,5.652
15:29:35.980007,6.517
15:29:36.008138,6.517
15:29:36.031730,6.517
15:29:36.048305,5.652
15:29:36.076685,6.517
15:29:36.094845,6.517
15:29:36.120983,6.517
15:29:36.154076,6.517
15:29:36.185894,5.652
15:29:36.197891,5.652
15:29:36.214390,5.652
15:29:36.228649,6.517
15:29:36.245098,5.652
15:29:36.275092,6.517
15:29:36.334224,6.517
15:29:36.354421,6.517
15:29:36.369143,6.517
15:29:36.386316,6.517
15:29:36.400823,6.517
15:29:36.419078,6.517
15:29:36.432093,6.517
15:29:36.447450,6.517
15:29:36.465241,6.517
15:29:36.477418,6.517
15:29:36.493519,5.652
15:29:36.509749,6.517
15:29:36.524750,6.517
15:29:36.540088,6.517
15:29:36.568844,6.517
15:29:36.587749,6.517
15:29:36.609715,6.517
15:29:36.656821,6.517
15:29:36.680482,6.517
15:29:36.695748,6.517
15:29:36.710854,6.517
15:29:36.726989,6.517
15:29:36.741196,6.517
15:29:36.784906,6.517
15:29:36.800880,6.517
15:29:36.821419,6.517
15:29:36.836731,6.517
15:29:36.850279,6.517
15:29:36.867090,6.517
15:29:36.882620,6.517
15:29:36.897158,6.517
15:29:36.911398,6.517
15:29:36.929820,6.517
15:29:36.944741,6.517
15:29:36.958091,5.652
15:29:36.974098,6.517
15:29:36.990024,6.517
15:29:37.006405,6.517
15:29:37.022397,6.517
15:29:37.046962,6.517
15:29:37.144717,6.517
15:29:37.165270,6.517
15:29:37.178768,6.517
15:29:37.189255,6.517
15:29:37.211791,6.517
15:29:37.230808,6.517
15:29:37.243307,6.517
15:29:37.257754,6.517
15:29:37.270968,6.517
15:29:37.288950,5.652
15:29:37.320496,6.517
15:29:37.332622,6.517
15:29:37.344256,6.517
15:29:37.363894,6.517
15:29:37.395729,6.517
15:29:37.411762,6.517
15:29:37.433939,6.517
15:29:37.457069,6.517
15:29:37.473072,6.517
15:29:37.497817,6.517
15:29:37.521334,6.517
15:29:37.536848,6.517
15:29:37.552357,6.517
15:29:37.568375,6.517
15:29:37.583956,6.517
15:29:37.598006,6.517
15:29:37.613917,5.652
15:29:37.629940,7.381
15:29:37.659133,6.517
15:29:37.679964,7.381
15:29:37.693080,7.381
15:29:37.706141,8.245
15:29:37.717916,8.245
15:29:37.737067,9.11
15:29:37.753770,10.838
15:29:37.767003,10.838
15:29:37.784963,12.567
15:29:37.798412,13.431
15:29:37.815665,14.295
15:29:37.830308,15.16
15:29:37.857805,17.752
15:29:37.877939,17.752
15:29:37.893989,19.481
15:29:37.907051,20.345
15:29:37.924585,21.21
15:29:37.940822,22.074
15:29:37.955338,22.938
15:29:37.971343,22.938
15:29:37.987457,23.802
15:29:38.003146,24.667
15:29:38.023719,25.531
15:29:38.046230,27.26
15:29:38.067757,28.124
15:29:38.084244,28.988
15:29:38.097074,28.988
15:29:38.114793,29.852
15:29:38.128945,29.852
15:29:38.144214,30.717
15:29:38.160724,30.717
15:29:38.175762,30.717
15:29:38.192295,32.445
15:29:38.210306,32.445
15:29:38.230845,32.445
15:29:38.245971,33.31
15:29:38.268474,34.174
15:29:38.284480,34.174
15:29:38.299039,34.174
15:29:38.314349,35.038
15:29:38.329313,35.038
15:29:38.345345,36.767
15:29:38.357087,37.631
15:29:38.384699,39.359
15:29:38.417287,40.224
15:29:38.440189,41.088
15:29:38.454816,41.952
