Timestamp,Fuerza_N
15:33:05.385129,4.788
15:33:05.402026,3.924
15:33:05.417396,4.788
15:33:05.456326,4.788
15:33:05.477339,4.788
15:33:05.495849,4.788
15:33:05.516402,4.788
15:33:05.590115,4.788
15:33:05.607659,4.788
15:33:05.618657,4.788
15:33:05.634183,4.788
15:33:05.645696,4.788
15:33:05.667703,4.788
15:33:05.682821,4.788
15:33:05.698245,4.788
15:33:05.716757,4.788
15:33:05.729304,4.788
15:33:05.743870,4.788
15:33:05.758525,4.788
15:33:05.773663,4.788
15:33:05.790872,5.652
15:33:05.805074,4.788
15:33:05.819764,4.788
15:33:05.835160,4.788
15:33:05.857057,4.788
15:33:05.870610,4.788
15:33:05.881828,4.788
15:33:05.895531,4.788
15:33:05.915713,4.788
15:33:05.938276,5.652
15:33:05.999966,5.652
15:33:06.036865,5.652
15:33:06.047074,5.652
15:33:06.068459,5.652
15:33:06.110985,5.652
15:33:06.206198,5.652
15:33:06.296252,5.652
15:33:06.336698,6.517
15:33:06.348910,6.517
15:33:06.366988,6.517
15:33:06.382499,6.517
15:33:06.396525,6.517
15:33:06.411978,6.517
15:33:06.427291,5.652
15:33:06.456573,5.652
15:33:06.483260,5.652
15:33:06.506853,5.652
15:33:06.522704,5.652
15:33:06.534225,5.652
15:33:06.577179,5.652
15:33:06.602565,5.652
15:33:06.616248,5.652
15:33:06.634249,5.652
15:33:06.645776,5.652
15:33:06.664421,5.652
15:33:06.680038,5.652
15:33:06.703253,5.652
15:33:06.724504,5.652
15:33:06.758724,5.652
15:33:06.770249,5.652
15:33:06.787274,5.652
15:33:06.801785,5.652
15:33:06.819526,5.652
15:33:06.834091,5.652
15:33:06.844556,5.652
15:33:06.856950,5.652
15:33:06.880085,5.652
15:33:06.906662,5.652
15:33:06.919103,5.652
15:33:06.943763,5.652
15:33:06.965914,5.652
15:33:06.989127,5.652
15:33:07.034588,5.652
15:33:07.099645,5.652
15:33:07.145529,5.652
15:33:07.160568,5.652
15:33:07.175371,4.788
15:33:07.190971,4.788
15:33:07.206292,5.652
15:33:07.224279,4.788
15:33:07.242303,5.652
15:33:07.267049,5.652
15:33:07.285847,4.788
15:33:07.304616,5.652
15:33:07.316541,5.652
15:33:07.331811,4.788
15:33:07.345853,4.788
15:33:07.367769,5.652
15:33:07.383420,5.652
15:33:07.395012,4.788
15:33:07.411676,4.788
15:33:07.425909,5.652
15:33:07.440857,5.652
15:33:07.464043,4.788
15:33:07.489958,5.652
15:33:07.528885,4.788
15:33:07.562922,4.788
15:33:07.603904,5.652
15:33:07.636984,4.788
15:33:07.659526,5.652
15:33:07.674441,4.788
15:33:07.685661,4.788
15:33:07.705073,5.652
15:33:07.722131,4.788
15:33:07.732202,5.652
15:33:07.753506,5.652
15:33:07.777384,5.652
15:33:07.793346,5.652
15:33:07.816148,5.652
15:33:07.836697,4.788
15:33:07.886865,5.652
15:33:07.909644,5.652
15:33:07.928837,5.652
15:33:07.938349,5.652
15:33:07.954066,4.788
15:33:07.968623,5.652
15:33:07.993185,4.788
15:33:08.035830,4.788
15:33:08.060375,5.652
15:33:08.090230,4.788
15:33:08.214242,5.652
15:33:08.229232,5.652
15:33:08.250922,5.652
15:33:08.266380,5.652
