Timestamp,Fz,FC3,FCz,FC4,Cz,C3,C4
15:00:33.520361,177020.8125,182601.515625,195901.34375,174456.984375,172303.703125,194405.921875,688610.9375,173353.4375,0.0654296875,0.989501953125,-0.20263671875,-1.4343260526657104,0.0,0.3662109076976776,100.0,155843.0,1.0
15:00:33.520382,176954.828125,182589.171875,195885.421875,174462.34375,172298.4375,194355.046875,688528.1875,173358.4375,0.066162109375,0.990478515625,-0.203857421875,-1.4648436307907104,0.0,0.1831054538488388,100.0,155844.0,1.0
15:00:33.526643,176925.234375,182590.421875,195882.828125,174465.921875,172299.953125,194334.296875,688281.0625,173363.53125,0.067138671875,0.989990234375,-0.1982421875,-1.4343260526657104,-0.03051757626235485,0.1831054538488388,100.0,155845.0,1.0
15:00:33.526654,177019.390625,182609.640625,195908.3125,174467.625,172309.0625,194386.328125,688340.875,173371.046875,0.06689453125,0.990966796875,-0.201904296875,-1.4343260526657104,0.03051757626235485,0.0915527269244194,100.0,155846.0,1.0
15:00:33.528540,177041.65625,182616.4375,195921.0,174473.515625,172318.90625,194421.203125,688594.8125,173374.796875,0.0673828125,0.9912109375,-0.201904296875,-1.4038084745407104,0.0610351525247097,0.1220703050494194,100.0,155847.0,1.0
15:00:33.541017,176963.953125,182585.234375,195890.515625,174462.078125,172299.765625,194359.25,688560.75,173361.5625,0.068359375,0.992431640625,-0.20458984375,-1.4953612089157104,0.1220703050494194,0.1525878757238388,100.0,155848.0,1.0
15:00:33.547953,176915.671875,182574.421875,195874.6875,174457.34375,172288.78125,194316.15625,688326.8125,173356.109375,0.067626953125,0.99365234375,-0.203369140625,-1.4648436307907104,0.0610351525247097,0.2136230319738388,100.0,155849.0,1.0
15:00:33.547966,176988.8125,182583.1875,195888.734375,174452.78125,172288.859375,194350.21875,688298.5625,173355.3125,0.068115234375,0.990478515625,-0.208251953125,-1.4038084745407104,0.0,0.2746581733226776,100.0,155850.0,1.0
15:00:33.554175,177027.796875,182592.125,195896.6875,174447.234375,172290.921875,194390.984375,688562.875,173350.84375,0.069091796875,0.990478515625,-0.205810546875,-1.4343260526657104,-0.0610351525247097,0.3051757514476776,100.0,155851.0,1.0
15:00:33.554181,176962.25,182574.59375,195881.40625,174449.390625,172286.1875,194353.609375,688585.75,173351.734375,0.06884765625,0.9892578125,-0.205078125,-1.4343260526657104,-0.03051757626235485,0.3051757514476776,100.0,155852.0,1.0
15:00:33.560285,176903.609375,182560.65625,195863.15625,174447.421875,172276.796875,194303.359375,688364.75,173347.890625,0.06640625,0.988525390625,-0.202880859375,-1.4343260526657104,0.03051757626235485,0.3967284858226776,100.0,155853.0,1.0
15:00:33.560287,176958.328125,182571.921875,195874.609375,174443.03125,172278.84375,194333.9375,688258.0,173345.296875,0.064453125,0.98876953125,-0.20166015625,-1.4038084745407104,0.1220703050494194,0.4577636420726776,100.0,155854.0,1.0
15:00:33.578440,177024.9375,182587.75,195892.75,174441.515625,172288.15625,194387.59375,688519.875,173346.09375,0.0634765625,0.9912109375,-0.2041015625,-1.3122557401657104,-0.03051757626235485,0.4577636420726776,100.0,155855.0,1.0
15:00:33.578460,176971.828125,182578.09375,195882.203125,174445.453125,172288.5,194367.921875,688606.4375,173345.390625,0.06298828125,0.990966796875,-0.20361328125,-1.2817381620407104,0.0,0.5798339247703552,100.0,155856.0,1.0
15:00:33.578463,176908.078125,182560.921875,195863.609375,174446.171875,172279.921875,194311.140625,688400.5625,173343.234375,0.0615234375,0.991455078125,-0.201171875,-1.2817381620407104,-0.03051757626235485,0.5798339247703552,100.0,155857.0,1.0
15:00:33.582231,176940.984375,182569.59375,195872.09375,174445.1875,172281.53125,194326.703125,688234.5,173344.578125,0.0625,0.9912109375,-0.200439453125,-1.2817381620407104,-0.03051757626235485,0.6103515028953552,100.0,155858.0,1.0
15:00:33.582247,177026.71875,182586.84375,195893.734375,174444.015625,172290.296875,194385.4375,688478.125,173348.15625,0.064453125,0.991455078125,-0.202392578125,-1.2817381620407104,-0.0915527269244194,0.6713866591453552,100.0,155859.0,1.0
15:00:33.582251,176982.8125,182583.8125,195886.9375,174445.1875,172292.53125,194383.921875,688609.8125,173347.796875,0.063720703125,0.992431640625,-0.20166015625,-1.3122557401657104,-0.1525878757238388,0.5798339247703552,100.0,155860.0,1.0
15:00:33.584733,176914.421875,182561.71875,195865.75,174447.234375,172282.15625,194316.953125,688443.3125,173348.15625,0.06494140625,0.992919921875,-0.19970703125,-1.4038084745407104,-0.2441406100988388,0.6103515028953552,100.0,155861.0,1.0
15:00:33.588581,176932.9375,182576.75,195876.578125,174454.390625,172288.234375,194325.265625,688237.3125,173352.8125,0.06591796875,0.993408203125,-0.200927734375,-1.5258787870407104,-0.2746581733226776,0.6408690810203552,100.0,155862.0,1.0
15:00:33.599794,177026.8125,182589.265625,195894.984375,174447.140625,172292.265625,194377.125,688426.625,173349.140625,0.067138671875,0.992919921875,-0.202392578125,-1.5563963651657104,-0.2136230319738388,0.6408690810203552,100.0,155863.0,1.0
15:00:33.607836,177000.171875,182590.34375,195890.609375,174447.6875,172293.609375,194386.25,688610.6875,173346.8125,0.0673828125,0.992919921875,-0.204345703125,-1.6174315214157104,-0.1525878757238388,0.6713866591453552,100.0,155864.0,1.0
15:00:33.607848,176931.59375,182574.515625,195870.9375,174451.890625,172285.828125,194329.296875,688491.8125,173347.171875,0.06787109375,0.992919921875,-0.20068359375,-1.7089842557907104,-0.2136230319738388,0.6103515028953552,100.0,155865.0,1.0
15:00:33.610274,176918.71875,182576.484375,195869.59375,174453.40625,172285.28125,194318.921875,688254.9375,173347.265625,0.0693359375,0.992919921875,-0.20263671875,-1.7395018339157104,-0.2441406100988388,0.7019042372703552,100.0,155866.0,1.0
15:00:33.610277,177012.0625,182586.046875,195887.84375,174447.140625,172287.34375,194366.671875,688367.5,173345.390625,0.069091796875,0.993408203125,-0.203125,-1.8310545682907104,-0.1831054538488388,0.6408690810203552,100.0,155867.0,1.0
