Timestamp,Fuerza_N
15:56:07.060592,0.899
15:56:07.113503,0.899
15:56:07.131045,0.899
15:56:07.146548,0.899
15:56:07.164663,0.899
15:56:07.187748,0.899
15:56:07.200755,0.899
15:56:07.233291,0.899
15:56:07.255654,0.899
15:56:07.271675,0.899
15:56:07.289487,0.899
15:56:07.305999,0.899
15:56:07.318994,0.899
15:56:07.338504,0.899
15:56:07.387713,0.899
15:56:07.443835,0.899
15:56:07.506733,0.899
15:56:07.786639,0.899
15:56:07.804648,0.899
15:56:07.817193,0.899
15:56:07.846256,0.899
15:56:07.859144,0.899
15:56:07.874392,0.899
15:56:07.890410,0.899
15:56:07.907540,0.899
15:56:07.922571,0.899
15:56:07.936727,0.899
15:56:07.953301,0.899
15:56:07.968323,0.899
15:56:07.983858,0.899
15:56:08.000317,1.763
15:56:08.013827,0.899
15:56:08.031829,0.899
15:56:08.046035,0.899
15:56:08.063230,0.899
15:56:08.084767,0.899
15:56:08.107829,0.899
15:56:08.124831,0.899
15:56:08.138332,0.899
15:56:08.166905,0.899
15:56:08.197470,0.899
15:56:08.217478,0.899
15:56:08.233485,0.899
15:56:08.250997,0.899
15:56:08.264519,0.899
15:56:08.280064,0.899
15:56:08.295571,0.899
15:56:08.313108,0.899
15:56:08.327113,0.899
15:56:08.343622,0.899
15:56:08.359182,0.899
15:56:08.372205,0.899
15:56:08.389033,0.899
15:56:08.404806,0.899
15:56:08.421685,0.899
15:56:08.471320,0.899
15:56:08.487076,0.899
15:56:08.511083,0.899
15:56:08.527651,0.899
15:56:08.543171,0.899
15:56:08.554169,0.035
15:56:08.575717,0.899
15:56:08.592151,0.899
15:56:08.608313,0.899
15:56:08.626339,0.899
15:56:08.640430,0.899
15:56:08.653997,0.899
15:56:08.671001,0.899
15:56:08.686089,0.899
15:56:08.698646,0.899
15:56:08.712651,0.899
15:56:08.728654,0.899
15:56:08.749220,0.035
15:56:08.760771,0.035
15:56:08.779336,0.899
15:56:08.795867,0.899
15:56:08.810391,0.899
15:56:08.828417,0.899
15:56:08.842911,0.899
15:56:08.859492,0.899
15:56:08.882083,0.899
15:56:08.921340,0.899
15:56:08.936353,0.899
15:56:08.952878,0.899
15:56:08.969921,0.899
15:56:08.983451,0.035
15:56:08.999714,0.899
15:56:09.015265,0.899
15:56:09.032294,0.899
15:56:09.046587,0.899
15:56:09.063343,0.899
15:56:09.078348,0.899
15:56:09.093338,0.899
15:56:09.110477,0.899
15:56:09.124490,0.899
15:56:09.140064,0.899
15:56:09.155632,0.899
15:56:09.170651,0.899
15:56:09.186318,0.899
15:56:09.200735,0.899
15:56:09.221748,0.899
15:56:09.238283,0.899
15:56:09.254281,0.899
15:56:09.271783,0.899
15:56:09.294560,1.763
15:56:09.314097,0.899
15:56:09.346466,0.899
15:56:09.365021,0.899
15:56:09.382562,0.899
15:56:09.402575,0.899
15:56:09.421600,0.899
15:56:09.435582,0.899
15:56:09.450885,0.899
15:56:09.465958,0.899
15:56:09.482141,0.899
15:56:09.497699,0.899
15:56:09.527218,0.899
15:56:09.542766,0.899
15:56:09.559330,0.899
15:56:09.575351,0.899
15:56:09.589286,0.899
15:56:09.605465,0.899
15:56:09.620466,0.899
15:56:09.639040,1.763
15:56:09.694681,0.899
15:56:09.715201,0.899
15:56:09.730225,0.899
15:56:09.745115,0.899
15:56:09.761270,0.899
15:56:09.776251,0.899
15:56:09.791959,0.899
15:56:09.808519,0.899
15:56:09.825540,0.899
15:56:09.841091,1.763
15:56:09.852653,0.899
15:56:09.868677,0.899
15:56:09.880216,0.899
15:56:09.893743,0.899
15:56:09.915264,0.899
15:56:09.935268,0.899
15:56:09.961385,0.899
15:56:09.977387,0.899
15:56:09.994234,0.899
15:56:10.011542,0.899
15:56:10.025568,0.899
15:56:10.041058,0.899
15:56:10.055254,0.899
15:56:10.124704,0.899
15:56:10.150269,0.899
15:56:10.164837,0.899
15:56:10.180332,0.899
15:56:10.198310,0.899
15:56:10.213918,0.899
15:56:10.234942,0.899
15:56:10.263027,0.899
15:56:10.276370,0.899
15:56:10.292949,0.899
15:56:10.305341,0.899
15:56:10.320339,0.899
15:56:10.337229,0.899
15:56:10.352419,0.899
15:56:10.366442,0.899
15:56:10.381495,0.899
15:56:10.396579,0.899
15:56:10.468219,0.899
15:56:10.568187,0.899
15:56:10.611927,0.899
15:56:10.630530,0.899
15:56:10.644629,0.899
15:56:10.661160,0.899
15:56:10.677702,0.899
15:56:10.692345,0.899
15:56:10.710640,0.899
15:56:10.723564,0.899
15:56:10.752877,1.763
15:56:10.783429,0.899
15:56:10.802932,1.763
15:56:10.826933,0.899
15:56:10.851485,1.763
15:56:10.865066,1.763
15:56:10.891893,2.627
15:56:10.911307,3.492
15:56:10.926348,4.356
15:56:10.943808,6.085
15:56:10.958326,7.813
15:56:10.973819,8.677
15:56:10.991375,11.27
15:56:11.004904,12.999
15:56:11.019903,17.32
15:56:11.036464,19.913
15:56:11.051574,24.235
15:56:11.105681,36.334
15:56:11.121203,38.927
15:56:11.145307,40.656
15:56:11.180884,44.113
15:56:11.195156,44.113
15:56:11.213366,43.249
15:56:11.244526,44.113
15:56:11.269214,44.113
15:56:11.284203,44.113
15:56:11.299724,44.977
15:56:11.315181,44.977
15:56:11.331182,45.842
15:56:11.347018,45.842
15:56:11.362564,45.842
15:56:11.380582,46.706
