Timestamp,Fz,FC3,FCz,FC4,Cz,C3,C4
15:35:35.006979,198477.15625,179572.21875,231774.453125,208294.390625,199461.34375,174338.078125,686351.3125,201072.375,0.110595703125,0.98974609375,-0.217529296875,-1.4038084745407104,1.6784666776657104,1.0681151151657104,100.0,123720.0,1.0
15:35:35.009360,198483.328125,179583.125,231789.65625,208299.140625,199476.8125,174374.90625,686339.6875,201074.0625,0.111328125,0.99169921875,-0.21826171875,-1.5869139432907104,1.6784666776657104,1.3732908964157104,100.0,123721.0,1.0
15:35:35.011920,198484.3125,179585.015625,231786.625,208290.640625,199472.4375,174375.796875,686321.25,201066.5625,0.11279296875,0.9931640625,-0.22119140625,-1.6784666776657104,1.8005369901657104,1.5258787870407104,100.0,123722.0,1.0
15:35:35.014472,198477.875,179574.109375,231777.046875,208292.078125,199464.203125,174344.328125,686295.0625,201074.609375,0.112548828125,0.99462890625,-0.219482421875,-1.8310545682907104,1.8920897245407104,1.7700194120407104,100.0,123723.0,1.0
15:35:35.016994,198482.609375,179578.9375,231780.8125,208295.828125,199468.859375,174347.1875,686338.75,201078.09375,0.11328125,0.994140625,-0.219970703125,-1.9531248807907104,2.014159917831421,1.8920897245407104,100.0,123724.0,1.0
15:35:35.019414,198488.328125,179587.25,231792.078125,208303.78125,199482.890625,174380.359375,686340.9375,201079.34375,0.1123046875,0.993896484375,-0.22265625,-1.9836424589157104,2.075195074081421,1.9531248807907104,100.0,123725.0,1.0
15:35:35.021954,198488.6875,179586.984375,231790.015625,208301.28125,199477.890625,174381.875,686307.375,201069.0625,0.112548828125,0.990966796875,-0.223876953125,-2.166747808456421,2.197265386581421,2.197265386581421,100.0,123726.0,1.0
15:35:35.024356,198480.640625,179574.734375,231775.0,208301.1875,199466.34375,174347.1875,686291.375,201070.578125,0.112548828125,0.99072265625,-0.218994140625,-2.258300542831421,2.288818120956421,2.380370855331421,100.0,123727.0,1.0
15:35:35.027444,198475.546875,179567.3125,231764.984375,208296.8125,199456.609375,174329.3125,686326.0625,201065.9375,0.11181640625,0.986572265625,-0.21826171875,-2.319335699081421,2.471923589706421,2.532958745956421,100.0,123728.0,1.0
15:35:35.027456,198484.484375,179581.171875,231780.09375,208300.203125,199474.578125,174368.015625,686338.125,201070.3125,0.111083984375,0.9853515625,-0.21923828125,-2.319335699081421,2.471923589706421,2.868652105331421,100.0,123729.0,1.0
15:35:35.029345,198484.125,179583.578125,231780.359375,208290.015625,199472.78125,174380.09375,686300.125,201059.671875,0.109130859375,0.984130859375,-0.221923828125,-2.380370855331421,2.502441167831421,3.234863042831421,100.0,123730.0,1.0
15:35:35.047188,198473.9375,179568.46875,231764.0,208283.046875,199458.65625,174343.96875,686293.875,201057.890625,0.10791015625,0.9833984375,-0.223388671875,-2.319335699081421,2.502441167831421,3.540038824081421,100.0,123731.0,1.0
15:35:35.047218,198469.734375,179563.1875,231757.296875,208283.125,199453.65625,174324.84375,686312.5,201059.859375,0.109375,0.98486328125,-0.22705078125,-2.288818120956421,2.380370855331421,3.814697027206421,100.0,123732.0,1.0
15:35:35.047225,198474.46875,179574.28125,231767.9375,208285.453125,199465.90625,174356.125,686363.8125,201059.21875,0.110595703125,0.984619140625,-0.227294921875,-2.227782964706421,2.380370855331421,4.180907726287842,100.0,123733.0,1.0
15:35:35.050034,198479.03125,179582.234375,231776.0625,208289.296875,199473.234375,174381.25,686322.0625,201057.609375,0.111328125,0.986572265625,-0.2275390625,-2.288818120956421,2.410888433456421,4.425048351287842,100.0,123734.0,1.0
15:35:35.050046,198481.265625,179580.359375,231774.09375,208293.59375,199469.296875,174362.390625,686317.4375,201065.03125,0.11279296875,0.9853515625,-0.2265625,-2.197265386581421,2.441406011581421,4.730224132537842,100.0,123735.0,1.0
15:35:35.058775,198476.265625,179570.4375,231764.796875,208296.453125,199460.71875,174332.078125,686313.0,201070.40625,0.11279296875,0.98193359375,-0.226318359375,-2.166747808456421,2.563476324081421,4.943847179412842,100.0,123736.0,1.0
15:35:35.058809,198478.40625,179575.796875,231769.265625,208293.5,199465.09375,174352.46875,686373.375,201065.390625,0.11279296875,0.979736328125,-0.224853515625,-2.136230230331421,2.593993902206421,5.126952648162842,100.0,123737.0,1.0
15:35:35.060684,198484.75,179589.03125,231783.40625,208296.8125,199477.96875,174388.765625,686343.8125,201066.296875,0.11279296875,0.9775390625,-0.221923828125,-2.166747808456421,2.655029058456421,5.462646007537842,100.0,123738.0,1.0
15:35:35.070765,198485.203125,179588.5,231777.59375,208294.671875,199472.875,174372.765625,686323.875,201066.5625,0.113525390625,0.974609375,-0.221923828125,-1.9531248807907104,2.563476324081421,5.706786632537842,100.0,123739.0,1.0
