Timestamp,Fuerza_N
15:02:49.959982,1.262
15:02:49.972998,2.126
15:02:49.989425,2.126
15:02:50.005122,2.126
15:02:50.027630,2.126
15:02:50.050195,2.126
15:02:50.065379,2.126
15:02:50.081498,2.126
15:02:50.096572,2.126
15:02:50.112488,2.126
15:02:50.127824,2.126
15:02:50.144111,2.126
15:02:50.155121,2.126
15:02:50.170195,2.126
15:02:50.190160,2.126
15:02:50.205610,2.126
15:02:50.233492,2.126
15:02:50.252619,2.126
15:02:50.268956,2.126
15:02:50.283528,2.126
15:02:50.299527,2.126
15:02:50.309546,2.126
15:02:50.331545,2.126
15:02:50.344709,2.126
15:02:50.355972,2.126
15:02:50.375143,2.126
15:02:50.392249,1.262
15:02:50.408280,1.262
15:02:50.422445,2.126
15:02:50.437386,2.126
15:02:50.469049,2.126
15:02:50.480605,2.126
15:02:50.498946,2.126
15:02:50.514921,2.126
15:02:50.547953,2.126
15:02:50.566099,2.126
15:02:50.585649,2.126
15:02:50.608190,2.126
15:02:50.628778,2.126
15:02:50.647331,1.262
15:02:50.671929,1.262
15:02:50.687517,2.126
15:02:50.705150,2.126
15:02:50.720910,2.126
15:02:50.733889,2.126
15:02:50.749418,2.99
15:02:50.765166,2.126
15:02:50.780651,2.126
15:02:50.801675,2.126
15:02:50.831473,2.126
15:02:50.841983,2.126
15:02:50.855754,2.126
15:02:50.872923,2.126
15:02:50.888293,2.126
15:02:50.903708,2.126
15:02:50.935271,2.126
15:02:50.950946,2.126
15:02:50.965959,2.126
15:02:50.982580,2.126
15:02:50.998255,2.126
15:02:51.014027,1.262
15:02:51.030534,1.262
15:02:51.045247,2.126
15:02:51.061065,2.126
15:02:51.085468,2.126
15:02:51.108106,2.126
15:02:51.123312,2.126
15:02:51.139125,2.126
15:02:51.154340,2.126
15:02:51.171389,2.126
15:02:51.184185,2.126
15:02:51.201492,2.126
15:02:51.215706,2.126
15:02:51.231232,2.126
15:02:51.250809,2.126
15:02:51.263326,2.126
15:02:51.278854,2.126
15:02:51.293343,2.126
15:02:51.314349,2.126
15:02:51.325242,2.126
15:02:51.353804,2.126
15:02:51.388988,2.126
15:02:51.404996,2.126
15:02:51.418519,2.126
15:02:51.433523,2.126
15:02:51.448115,2.126
15:02:51.462686,2.126
15:02:51.477937,2.126
15:02:51.493704,2.126
15:02:51.509351,2.126
15:02:51.526065,2.126
15:02:51.538050,2.126
15:02:51.550073,2.126
15:02:51.575112,2.126
15:02:51.631994,2.126
15:02:51.653526,2.126
15:02:51.668083,2.126
15:02:51.686469,2.126
15:02:51.701002,2.126
15:02:51.714013,2.126
15:02:51.731522,2.126
15:02:51.746050,2.126
15:02:51.765601,2.126
15:02:51.778824,2.126
15:02:51.795085,2.126
15:02:51.811113,2.126
15:02:51.825096,2.126
15:02:51.841614,2.126
15:02:51.856629,2.126
15:02:51.872256,2.126
15:02:51.889760,2.126
15:02:51.905760,2.126
15:02:51.920789,2.126
15:02:51.935599,2.126
15:02:51.952609,2.126
15:02:51.971655,2.126
15:02:51.982164,2.126
15:02:51.999181,2.126
15:02:52.014722,2.126
15:02:52.031397,2.126
15:02:52.044703,2.126
15:02:52.060707,2.126
15:02:52.076169,2.126
15:02:52.095145,2.126
15:02:52.106136,2.126
15:02:52.122671,2.126
15:02:52.137224,2.126
15:02:52.153748,2.126
15:02:52.169584,2.126
15:02:52.184723,2.126
15:02:52.200723,2.126
15:02:52.216735,2.126
15:02:52.232822,2.126
15:02:52.247426,2.126
15:02:52.262949,2.126
15:02:52.278141,2.126
15:02:52.293712,2.126
15:02:52.308721,2.126
15:02:52.324032,2.126
15:02:52.338764,2.126
15:02:52.355768,1.262
15:02:52.374513,2.126
15:02:52.388947,2.126
15:02:52.402926,2.126
15:02:52.419142,2.126
15:02:52.436186,2.126
15:02:52.452214,2.126
15:02:52.468765,2.126
15:02:52.481299,2.126
15:02:52.495831,2.126
15:02:52.510864,2.126
15:02:52.527175,2.126
15:02:52.541738,2.126
15:02:52.558744,2.126
15:02:52.574531,1.262
15:02:52.589066,2.126
15:02:52.607083,2.126
15:02:52.620219,2.126
15:02:52.634804,2.126
15:02:52.651805,2.126
15:02:52.666330,2.126
15:02:52.683609,2.126
15:02:52.697164,2.126
15:02:52.715173,2.126
15:02:52.732688,2.126
15:02:52.745117,2.126
15:02:52.760146,2.126
15:02:52.776750,2.126
15:02:52.791329,2.126
15:02:52.807331,2.126
15:02:52.823806,2.126
15:02:52.838369,2.126
15:02:52.855377,2.126
15:02:52.871434,2.126
15:02:52.886987,2.126
15:02:52.904991,2.126
15:02:52.917196,2.126
15:02:52.932366,2.126
15:02:52.947819,2.126
15:02:52.963212,2.126
15:02:52.979050,2.126
15:02:52.994051,2.126
15:02:53.010055,2.126
15:02:53.026389,2.126
15:02:53.046689,2.126
15:02:53.072669,2.126
15:02:53.087829,2.126
15:02:53.103154,2.126
15:02:53.125838,2.126
15:02:53.150970,2.126
15:02:53.164306,2.126
15:02:53.179836,2.126
15:02:53.195308,2.126
15:02:53.212330,2.126
15:02:53.226888,2.126
15:02:53.242039,2.126
15:02:53.258390,2.126
15:02:53.275152,2.126
15:02:53.289941,2.126
15:02:53.306788,2.126
15:02:53.321123,2.126
15:02:53.336942,2.126
15:02:53.348970,2.126
15:02:53.360801,2.126
15:02:53.383587,2.126
15:02:53.409701,2.126
15:02:53.422711,2.126
15:02:53.444421,2.126
15:02:53.460079,2.126
15:02:53.475693,2.126
15:02:53.489821,2.126
15:02:53.532594,2.126
15:02:53.550734,2.126
15:02:53.567274,2.126
15:02:53.582701,2.126
15:02:53.598216,2.126
15:02:53.614222,2.126
15:02:53.630138,2.126
15:02:53.649701,2.126
15:02:53.665227,2.99
15:02:53.676742,2.126
15:02:53.693280,2.126
15:02:53.708321,2.126
15:02:53.724235,2.126
15:02:53.739364,2.126
15:02:53.755757,2.99
15:02:53.771341,2.99
15:02:53.786342,2.99
15:02:53.801767,3.855
15:02:53.817134,3.855
15:02:53.833198,3.855
15:02:53.847249,3.855
15:02:53.862812,3.855
15:02:53.878962,4.719
15:02:53.895623,4.719
15:02:53.909627,5.583
15:02:53.928390,5.583
15:02:53.940524,5.583
15:02:53.955848,7.312
15:02:53.971632,7.312
15:02:53.986753,8.176
15:02:54.002765,9.04
15:02:54.018379,9.04
15:02:54.033900,10.769
15:02:54.049137,11.633
15:02:54.066970,12.498
15:02:54.087478,13.362
15:02:54.111965,15.955
15:02:54.128897,15.955
15:02:54.143647,18.548
15:02:54.160481,20.276
15:02:54.175306,21.14
15:02:54.198263,22.869
15:02:54.218756,24.598
15:02:54.237994,26.326
15:02:54.253388,27.19
15:02:54.269340,28.055
15:02:54.284280,29.783
15:02:54.299293,31.512
15:02:54.316160,32.376
15:02:54.330725,33.24
15:02:54.346306,34.969
15:02:54.362333,36.697
15:02:54.378939,38.426
15:02:54.393947,40.155
15:02:54.409783,42.747
15:02:54.425640,43.612
15:02:54.440496,45.34
15:02:54.455824,47.933
15:02:54.471845,50.526
15:02:54.487430,52.255
15:02:54.503261,54.847
15:02:54.518998,56.576
15:02:54.534249,60.033
15:02:54.549699,62.626
15:02:54.564401,64.355
15:02:54.580786,65.219
15:02:54.595991,68.676
15:02:54.611408,72.133
15:02:54.627233,74.726
15:02:54.642776,77.319
15:02:54.658784,79.047
15:02:54.673810,81.64
15:02:54.689298,82.505
15:02:54.704566,85.097
15:02:54.720798,85.097
15:02:54.736274,85.097
15:02:54.752201,85.097
15:02:54.769499,84.233
15:02:54.785317,83.369
15:02:54.800370,82.505
15:02:54.815337,81.64
15:02:54.831147,81.64
15:02:54.846022,79.912
15:02:54.861205,79.912
15:02:54.876556,79.912
15:02:54.891458,79.912
15:02:54.906927,79.047
15:02:54.922639,79.047
15:02:54.938506,79.912
15:02:54.953884,79.912
15:02:54.970912,79.912
15:02:54.984752,79.912
15:02:55.000297,80.776
15:02:55.015482,80.776
15:02:55.032034,80.776
15:02:55.046466,80.776
15:02:55.061458,80.776
15:02:55.077413,80.776
15:02:55.093300,80.776
15:02:55.108531,80.776
15:02:55.126962,80.776
15:02:55.141173,80.776
15:02:55.158440,80.776
15:02:55.173199,79.912
15:02:55.186555,79.912
15:02:55.203559,79.912
15:02:55.219067,79.912
15:02:55.233852,79.047
15:02:55.249055,79.912
15:02:55.265125,79.912
15:02:55.288704,79.047
15:02:55.321502,79.912
15:02:55.342336,79.047
15:02:55.358316,79.912
15:02:55.387881,79.047
15:02:55.404889,79.047
15:02:55.420737,79.047
15:02:55.436011,79.047
15:02:55.452725,79.047
15:02:55.467255,79.047
15:02:55.482813,79.047
15:02:55.498755,79.047
15:02:55.515870,78.183
15:02:55.531068,78.183
15:02:55.545768,78.183
15:02:55.567395,78.183
15:02:55.594662,78.183
15:02:55.613665,77.319
15:02:55.625314,77.319
15:02:55.639979,77.319
15:02:55.655427,77.319
15:02:55.671225,77.319
15:02:55.686385,77.319
15:02:55.701221,77.319
15:02:55.716358,77.319
15:02:55.732716,77.319
15:02:55.748124,77.319
15:02:55.763926,77.319
15:02:55.778457,78.183
15:02:55.794763,78.183
15:02:55.810513,79.047
15:02:55.827473,79.047
15:02:55.841512,79.912
15:02:55.858555,80.776
15:02:55.874051,80.776
15:02:55.889716,80.776
15:02:55.905745,80.776
15:02:55.924273,80.776
15:02:55.935851,81.64
15:02:55.951137,81.64
15:02:55.967950,81.64
15:02:55.982811,81.64
15:02:55.997715,81.64
15:02:56.013084,81.64
15:02:56.028617,81.64
15:02:56.043582,81.64
15:02:56.058795,81.64
15:02:56.080686,79.912
15:02:56.104939,79.912
15:02:56.121437,79.912
15:02:56.143335,79.047
15:02:56.167288,79.912
15:02:56.183919,79.047
15:02:56.198326,79.912
15:02:56.214328,79.912
15:02:56.229638,79.047
15:02:56.244389,79.047
15:02:56.260416,79.047
15:02:56.276439,79.912
15:02:56.291690,79.047
15:02:56.307257,79.912
15:02:56.323649,79.047
15:02:56.339263,79.912
15:02:56.354299,79.047
15:02:56.370925,79.912
15:02:56.385588,79.912
15:02:56.402052,79.912
15:02:56.416577,79.912
15:02:56.432275,79.047
15:02:56.448115,79.912
15:02:56.463644,79.047
15:02:56.479834,79.047
