Timestamp,Fuerza_N
15:43:34.692483,0.0
15:43:34.707992,0.0
15:43:34.724368,0.0
15:43:34.738733,0.0
15:43:34.755384,0.0
15:43:34.770773,0.0
15:43:34.785060,0.0
15:43:34.803718,0.0
15:43:34.816799,0.0
15:43:34.831791,0.0
15:43:34.854243,0.0
15:43:34.881350,0.0
15:43:34.894370,0.0
15:43:34.909799,0.0
15:43:34.924187,0.0
15:43:34.941467,0.0
15:43:34.955415,0.0
15:43:34.970416,0.0
15:43:34.988924,0.0
15:43:35.002333,0.0
15:43:35.018928,0.0
15:43:35.032737,0.0
15:43:35.047372,0.0
15:43:35.066246,0.0
15:43:35.083935,0.0
15:43:35.094273,0.0
15:43:35.110561,0.0
15:43:35.131952,0.0
15:43:35.142964,0.0
15:43:35.185611,0.0
15:43:35.199877,0.0
15:43:35.213777,0.0
15:43:35.235083,0.0
15:43:35.251047,0.0
15:43:35.266486,0.0
15:43:35.282009,0.0
15:43:35.318181,0.0
15:43:35.362259,0.0
15:43:35.376308,0.0
15:43:35.393310,0.0
15:43:35.406725,0.0
15:43:35.422520,0.0
15:43:35.443195,0.0
15:43:35.463553,0.0
15:43:35.488123,0.0
15:43:35.508653,0.0
15:43:35.538986,0.0
15:43:35.562034,0.0
15:43:35.577135,0.0
15:43:35.593145,0.0
15:43:35.608965,0.0
15:43:35.625119,0.0
15:43:35.644823,0.0
15:43:35.656336,0.0
15:43:35.672851,0.0
15:43:35.691331,0.0
15:43:35.705601,0.0
15:43:35.719136,0.0
15:43:35.736374,0.0
15:43:35.749402,0.0
15:43:35.764914,0.0
15:43:35.779834,0.0
15:43:35.797853,0.0
15:43:35.810411,0.0
15:43:35.823561,0.0
15:43:35.841529,0.0
15:43:35.858521,0.0
15:43:35.872016,0.0
15:43:35.887530,0.0
15:43:35.902677,0.0
15:43:35.919494,0.0
15:43:35.935040,0.0
15:43:35.950050,0.0
15:43:35.965505,0.0
15:43:35.982466,0.0
15:43:35.997516,0.0
15:43:36.012040,0.0
15:43:36.023531,0.0
15:43:36.044556,0.0
15:43:36.059802,0.0
15:43:36.096524,0.0
15:43:36.106732,0.0
15:43:36.122311,0.0
15:43:36.132300,0.0
15:43:36.157052,0.0
15:43:36.169244,0.0
15:43:36.184603,0.0
15:43:36.195230,0.0
15:43:36.217126,0.0
15:43:36.231492,0.0
15:43:36.252603,0.0
15:43:36.263134,0.0
15:43:36.273629,0.0
15:43:36.295217,0.0
15:43:36.310623,0.0
15:43:36.321538,0.0
15:43:36.338208,0.0
15:43:36.356595,0.0
15:43:36.391704,0.0
15:43:36.403210,0.0
15:43:36.419298,0.0
15:43:36.434736,0.0
15:43:36.455261,0.0
15:43:36.466561,0.0
15:43:36.481692,0.0
15:43:36.496748,0.0
15:43:36.510393,0.0
15:43:36.524075,0.0
15:43:36.544757,0.0
15:43:36.559094,0.0
15:43:36.569488,0.0
15:43:36.586980,0.0
15:43:36.605798,0.0
15:43:36.620819,0.0
15:43:36.633067,0.0
15:43:36.650582,0.0
15:43:36.790483,0.0
15:43:36.821485,0.0
