Timestamp,Fuerza_N
12:00:37.381525,0.933
12:00:37.392552,0.933
12:00:37.407847,0.933
12:00:37.423477,0.933
12:00:37.446899,0.933
12:00:37.471274,1.798
12:00:37.490176,0.933
12:00:37.504176,1.798
12:00:37.522748,1.798
12:00:37.549299,0.933
12:00:37.571868,0.933
12:00:37.779973,0.933
12:00:37.818188,1.798
12:00:37.833077,0.933
12:00:37.849232,1.798
12:00:37.865265,1.798
12:00:37.882850,0.933
12:00:37.897902,0.933
12:00:37.912023,0.933
12:00:37.929240,0.933
12:00:37.944733,1.798
12:00:37.959741,0.933
12:00:37.975292,0.933
12:00:37.991347,0.933
12:00:38.006354,1.798
12:00:38.017355,1.798
12:00:38.027929,1.798
12:00:38.037470,1.798
12:00:38.052526,0.933
12:00:38.068594,0.933
12:00:38.090255,0.933
12:00:38.124724,0.933
12:00:38.150280,0.933
12:00:38.166301,0.933
12:00:38.177896,0.933
12:00:38.198986,0.933
12:00:38.217009,0.933
12:00:38.230544,0.933
12:00:38.242099,1.798
12:00:38.257141,1.798
12:00:38.275701,0.933
12:00:38.288754,0.933
12:00:38.308795,0.933
12:00:38.329330,1.798
12:00:38.351885,0.933
12:00:38.368912,0.933
12:00:38.381180,0.933
12:00:38.396119,0.933
12:00:38.411107,1.798
12:00:38.426660,0.933
12:00:38.442198,0.933
12:00:38.453224,1.798
12:00:38.467261,0.933
12:00:38.489303,0.933
12:00:38.504895,0.933
12:00:38.526348,0.933
12:00:38.552570,0.933
12:00:38.568551,0.933
12:00:38.588093,0.933
12:00:38.600184,0.933
12:00:38.617215,1.798
12:00:38.642739,0.933
12:00:38.753588,0.933
12:00:38.771514,0.933
12:00:38.781664,1.798
12:00:38.803226,0.933
12:00:38.817254,1.798
12:00:38.833684,0.933
12:00:38.851520,1.798
12:00:38.870475,0.933
12:00:38.882460,0.933
12:00:38.897571,1.798
12:00:38.916563,0.933
12:00:38.943339,0.933
12:00:38.953322,1.798
12:00:38.969876,0.933
12:00:38.991975,0.933
12:00:39.058778,0.933
12:00:39.078794,1.798
12:00:39.095890,0.933
12:00:39.114917,0.933
12:00:39.128946,0.933
12:00:39.144911,1.798
12:00:39.161951,0.933
12:00:39.179514,0.933
12:00:39.192589,0.933
12:00:39.211607,0.933
12:00:39.222945,0.933
12:00:39.240339,0.933
12:00:39.256364,0.933
12:00:39.269898,0.933
12:00:39.288002,1.798
12:00:39.302554,0.933
12:00:39.321117,1.798
12:00:39.335101,0.933
12:00:39.351647,0.933
12:00:39.369164,0.933
12:00:39.380176,0.933
12:00:39.399049,0.933
12:00:39.411038,0.933
12:00:39.426196,0.933
12:00:39.441716,0.933
12:00:39.462749,0.933
12:00:39.482819,0.933
12:00:39.525776,0.933
12:00:39.550933,0.933
12:00:39.565943,0.933
12:00:39.580112,0.933
12:00:39.591105,1.798
12:00:39.611261,0.933
12:00:39.629612,0.933
12:00:39.643100,0.933
12:00:39.653001,0.933
12:00:39.676307,0.933
12:00:39.691344,0.933
12:00:39.707352,0.933
12:00:39.736263,0.933
12:00:39.753261,0.933
12:00:39.768780,0.933
12:00:39.789263,0.933
12:00:39.799484,0.933
12:00:39.816721,0.933
12:00:39.830664,0.933
12:00:39.846844,0.933
12:00:39.861354,0.933
12:00:40.017842,0.933
12:00:40.062550,0.933
12:00:40.091960,0.933
12:00:40.134628,0.933
12:00:40.154134,0.933
12:00:40.170694,0.933
12:00:40.186209,0.933
12:00:40.200758,0.933
12:00:40.217759,0.933
12:00:40.232067,0.933
12:00:40.250691,0.933
12:00:40.263124,0.933
12:00:40.278270,0.933
12:00:40.293708,0.933
12:00:40.311043,0.933
12:00:40.337069,0.933
12:00:40.358105,0.933
12:00:40.372893,0.933
12:00:40.387410,0.933
12:00:40.407141,0.933
12:00:40.419674,0.933
12:00:40.433861,0.933
12:00:40.462866,0.933
12:00:40.493710,0.933
12:00:40.528292,0.933
12:00:40.582548,0.933
12:00:40.607671,0.933
12:00:40.623223,0.933
12:00:40.639750,0.933
12:00:40.658888,0.933
12:00:40.670853,0.933
12:00:40.685861,0.933
12:00:40.701214,0.933
12:00:40.717478,0.933
12:00:40.733532,0.933
12:00:40.752052,0.933
12:00:40.799790,0.933
12:00:40.826518,0.933
12:00:40.840048,0.933
12:00:40.857099,0.933
12:00:40.876328,0.933
12:00:40.909886,0.933
12:00:40.936533,0.933
12:00:40.950586,0.933
12:00:40.970897,0.933
12:00:40.997279,0.933
12:00:41.011828,0.933
12:00:41.027991,0.933
12:00:41.046568,0.933
12:00:41.060090,0.933
12:00:41.082673,1.798
12:00:41.107635,1.798
12:00:41.123744,0.933
12:00:41.141989,0.933
12:00:41.220676,1.798
12:00:41.248882,4.391
12:00:41.262868,6.119
12:00:41.278545,9.576
12:00:41.294080,13.898
12:00:41.309093,16.491
12:00:41.324023,18.219
12:00:41.338496,21.676
12:00:41.354522,24.269
12:00:41.368524,25.133
12:00:41.384870,27.726
12:00:41.399433,29.455
12:00:41.416034,31.183
12:00:41.432126,32.048
12:00:41.446138,32.912
12:00:41.462162,33.776
12:00:41.478109,34.641
12:00:41.494318,34.641
12:00:41.513215,35.505
12:00:41.529794,35.505
12:00:41.573695,34.641
12:00:41.628399,33.776
12:00:41.643358,33.776
12:00:41.656383,32.912
12:00:41.676418,32.912
12:00:41.697470,32.048
12:00:41.711472,32.048
12:00:41.727455,32.048
12:00:41.746550,32.048
12:00:41.759550,32.912
12:00:41.773683,32.912
12:00:41.789801,33.776
12:00:41.804913,34.641
12:00:41.820479,35.505
12:00:41.837021,37.233
12:00:41.853023,38.098
12:00:41.869584,39.826
12:00:41.887412,41.555
12:00:41.909936,43.283
12:00:41.935245,47.605
12:00:42.021472,51.062
12:00:42.034542,51.062
12:00:42.048599,51.062
12:00:42.065597,51.926
12:00:42.089177,51.926
12:00:42.103655,52.79
12:00:42.119928,52.79
12:00:42.135611,52.79
12:00:42.150369,54.519
12:00:42.166413,56.248
12:00:42.184164,56.248
12:00:42.197183,57.112
12:00:42.214411,57.976
12:00:42.229919,58.84
12:00:42.243464,59.705
12:00:42.258508,59.705
12:00:42.275712,59.705
12:00:42.290578,60.569
12:00:42.309836,60.569
12:00:42.325306,61.433
12:00:42.337038,62.298
12:00:42.355029,61.433
