Timestamp,Fuerza_N
12:08:25.092974,0.0
12:08:25.117177,0.0
12:08:25.137689,0.0
12:08:25.163240,0.0
12:08:25.179511,0.069
12:08:25.208088,0.0
12:08:25.224200,0.0
12:08:25.239645,0.0
12:08:25.254646,0.069
12:08:25.272610,0.0
12:08:25.285765,0.0
12:08:25.304869,0.0
12:08:25.319954,0.0
12:08:25.330094,0.0
12:08:25.346885,0.0
12:08:25.362389,0.0
12:08:25.379242,0.069
12:08:25.394904,0.069
12:08:25.412684,0.0
12:08:25.425767,0.069
12:08:25.445275,0.0
12:08:25.458258,0.0
12:08:25.473734,0.0
12:08:25.488055,0.0
12:08:25.504839,0.0
12:08:25.513797,0.0
12:08:25.529346,0.0
12:08:25.549533,0.0
12:08:25.570400,0.0
12:08:25.596447,0.0
12:08:25.612037,0.0
12:08:25.626929,0.0
12:08:25.637962,0.069
12:08:25.665966,0.069
12:08:25.696810,0.0
12:08:25.727902,0.0
12:08:25.751455,0.0
12:08:25.768479,0.069
12:08:25.785471,0.0
12:08:25.802576,0.0
12:08:25.815090,0.0
12:08:25.828649,0.069
12:08:25.842448,0.0
12:08:25.860925,0.0
12:08:25.890758,0.0
12:08:25.903814,0.069
12:08:25.936944,0.0
12:08:25.956962,0.0
12:08:25.972489,0.069
12:08:25.988571,0.069
12:08:26.003581,0.069
12:08:26.017091,0.069
12:08:26.034875,0.069
12:08:26.050874,0.069
12:08:26.066907,0.069
12:08:26.076889,0.0
12:08:26.094881,0.0
12:08:26.107376,0.069
12:08:26.127393,0.0
12:08:26.151902,0.069
12:08:26.176662,0.069
12:08:26.195433,0.069
12:08:26.217902,0.0
12:08:26.237930,0.069
12:08:26.250910,0.069
12:08:26.266038,0.0
12:08:26.282381,0.069
12:08:26.304173,0.0
12:08:26.328354,0.0
12:08:26.345871,0.0
12:08:26.361896,0.0
12:08:26.376829,0.0
12:08:26.404307,0.0
12:08:26.421183,0.0
12:08:26.437204,0.0
12:08:26.451222,0.069
12:08:26.467094,0.069
12:08:26.482738,0.0
12:08:26.498105,0.069
12:08:26.521151,0.0
12:08:26.548693,0.0
12:08:26.566708,0.0
12:08:26.593364,0.0
12:08:26.609622,0.0
12:08:26.631552,0.0
12:08:26.656376,0.069
12:08:26.669687,0.069
12:08:26.689011,0.069
12:08:26.701038,0.0
12:08:26.719291,0.0
12:08:26.731674,0.0
12:08:26.765341,0.0
12:08:26.784867,0.0
12:08:26.796412,0.0
12:08:26.815986,0.0
12:08:26.829302,0.0
12:08:26.844803,0.0
12:08:26.859936,0.069
12:08:26.882068,0.0
12:08:26.908809,0.0
12:08:26.935152,0.0
12:08:26.950087,0.0
12:08:26.966128,0.0
12:08:26.985897,0.069
12:08:26.999413,0.069
12:08:27.016467,0.0
12:08:27.028932,0.0
12:08:27.064466,0.0
12:08:27.138666,0.069
12:08:27.174121,0.0
12:08:27.189216,0.069
12:08:27.204220,0.0
12:08:27.217326,0.0
12:08:27.233200,0.0
12:08:27.248797,0.0
12:08:27.264824,0.069
12:08:27.279648,0.0
12:08:27.294373,0.0
12:08:27.310046,0.0
12:08:27.329170,0.0
12:08:27.341165,0.0
12:08:27.370290,0.0
12:08:27.393858,0.069
12:08:27.417381,0.0
12:08:27.447381,0.069
12:08:27.601714,0.0
12:08:27.670620,0.0
12:08:27.695610,0.0
12:08:27.715715,0.069
12:08:27.730172,0.069
12:08:27.745699,0.0
12:08:27.760724,0.0
12:08:27.776631,0.069
12:08:27.792759,0.069
12:08:27.806780,0.069
12:08:27.823988,0.0
12:08:27.840220,0.069
12:08:27.856202,0.0
12:08:27.868678,0.0
12:08:27.884649,0.069
12:08:27.896113,0.0
12:08:27.907714,0.0
12:08:27.941513,0.0
12:08:27.952648,0.0
12:08:27.968158,0.0
12:08:27.993950,0.0
12:08:28.008657,0.0
12:08:28.020895,0.0
12:08:28.031565,0.0
12:08:28.060145,0.0
12:08:28.089788,0.069
12:08:28.101797,0.0
12:08:28.116295,0.0
12:08:28.136214,0.0
12:08:28.151704,0.069
12:08:28.185551,0.0
12:08:28.213643,0.069
12:08:28.246708,0.0
12:08:28.264721,0.0
12:08:28.288676,0.0
12:08:28.300665,0.0
12:08:28.320447,0.0
12:08:28.335965,0.0
12:08:28.352141,0.0
12:08:28.372467,0.0
12:08:28.399045,0.069
12:08:28.412579,0.069
12:08:28.429135,0.0
12:08:28.447451,0.0
12:08:28.469486,0.0
12:08:28.500586,0.069
12:08:28.531596,0.0
12:08:28.553599,0.069
12:08:28.569862,0.0
12:08:28.587241,0.0
12:08:28.602786,0.0
12:08:28.629160,0.0
12:08:28.672314,0.0
12:08:28.698141,0.069
12:08:28.709183,0.069
12:08:28.724792,0.069
12:08:28.736408,0.0
12:08:28.765276,0.069
12:08:28.787249,0.0
12:08:28.803777,0.0
12:08:28.816781,0.0
12:08:28.832853,0.069
12:08:28.851478,0.069
12:08:28.864638,0.0
12:08:28.883794,0.0
12:08:28.905357,0.069
