Timestamp,Fuerza_N
15:35:20.002699,0.933
15:35:20.052785,1.798
15:35:20.069794,1.798
15:35:20.082339,1.798
15:35:20.097870,1.798
15:35:20.112857,1.798
15:35:20.129189,1.798
15:35:20.145704,1.798
15:35:20.165730,1.798
15:35:20.208128,0.933
15:35:20.226666,0.933
15:35:20.372847,1.798
15:35:20.461598,0.933
15:35:20.501676,0.933
15:35:20.515662,0.933
15:35:20.528909,1.798
15:35:20.549049,1.798
15:35:20.566052,1.798
15:35:20.581576,1.798
15:35:20.595702,1.798
15:35:20.610701,1.798
15:35:20.628292,1.798
15:35:20.642908,1.798
15:35:20.657927,1.798
15:35:20.674936,1.798
15:35:20.693463,1.798
15:35:20.706995,1.798
15:35:20.722117,1.798
15:35:20.740127,1.798
15:35:20.754429,1.798
15:35:20.769432,2.662
15:35:20.781950,1.798
15:35:20.801482,1.798
15:35:20.816509,1.798
15:35:20.832077,1.798
15:35:20.843728,1.798
15:35:20.864576,1.798
15:35:20.896023,2.662
15:35:20.907207,1.798
15:35:20.917843,1.798
15:35:20.968874,1.798
15:35:21.038693,1.798
15:35:21.076458,1.798
15:35:21.088570,1.798
15:35:21.108076,1.798
15:35:21.127608,1.798
15:35:21.143187,1.798
15:35:21.154170,1.798
15:35:21.174049,1.798
15:35:21.190761,1.798
15:35:21.210286,1.798
15:35:21.236851,2.662
15:35:21.254369,1.798
15:35:21.290602,1.798
15:35:21.330272,2.662
15:35:21.349919,2.662
15:35:21.365920,2.662
15:35:21.379448,2.662
15:35:21.395959,2.662
15:35:21.407953,2.662
15:35:21.422956,2.662
15:35:21.437633,2.662
15:35:21.453138,2.662
15:35:21.467139,2.662
15:35:21.483686,2.662
15:35:21.499216,3.526
15:35:21.514215,3.526
15:35:21.530401,2.662
15:35:21.545481,2.662
15:35:21.561498,2.662
15:35:21.594998,2.662
15:35:21.611242,2.662
15:35:21.623245,2.662
15:35:21.644267,2.662
15:35:21.672829,2.662
15:35:21.715745,1.798
15:35:21.741817,1.798
15:35:21.757333,1.798
15:35:21.780471,1.798
15:35:21.795012,1.798
15:35:21.810010,2.662
15:35:21.825059,1.798
15:35:21.841558,1.798
15:35:21.860139,1.798
15:35:21.872168,1.798
15:35:21.888216,1.798
15:35:21.901548,1.798
15:35:21.919549,1.798
15:35:21.935612,1.798
15:35:21.948197,1.798
15:35:21.964204,1.798
15:35:21.980003,1.798
15:35:21.998245,1.798
15:35:22.013265,1.798
15:35:22.027259,1.798
15:35:22.044048,1.798
15:35:22.059062,1.798
15:35:22.074092,1.798
15:35:22.091586,1.798
15:35:22.116697,1.798
15:35:22.136797,1.798
15:35:22.152286,2.662
15:35:22.170093,1.798
15:35:22.183640,1.798
15:35:22.198146,1.798
15:35:22.221139,1.798
15:35:22.267376,1.798
15:35:22.297935,1.798
15:35:22.323522,1.798
15:35:22.338582,1.798
15:35:22.361135,1.798
15:35:22.407944,1.798
15:35:22.421946,2.662
15:35:22.450567,1.798
15:35:22.471548,1.798
15:35:22.491743,1.798
15:35:22.509251,1.798
15:35:22.524258,1.798
15:35:22.545273,1.798
15:35:22.574813,1.798
15:35:22.593348,1.798
15:35:22.615865,0.933
15:35:22.634380,1.798
15:35:22.650090,1.798
15:35:22.664095,1.798
15:35:22.679261,1.798
15:35:22.696754,1.798
15:35:22.711752,1.798
15:35:22.726756,1.798
15:35:22.742346,1.798
15:35:22.760126,1.798
15:35:22.780691,1.798
15:35:22.803219,1.798
15:35:22.820235,1.798
15:35:22.880182,1.798
15:35:22.947348,1.798
15:35:22.980888,1.798
15:35:23.040617,1.798
15:35:23.056159,1.798
15:35:23.086311,1.798
15:35:23.097328,1.798
15:35:23.117881,1.798
15:35:23.132073,1.798
15:35:23.147632,1.798
15:35:23.161630,1.798
15:35:23.177666,1.798
15:35:23.192629,1.798
15:35:23.207759,1.798
15:35:23.224765,1.798
15:35:23.238822,1.798
15:35:23.255376,1.798
15:35:23.269387,1.798
15:35:23.286467,1.798
15:35:23.299678,1.798
15:35:23.315704,1.798
15:35:23.331224,1.798
15:35:23.348546,1.798
15:35:23.362038,1.798
15:35:23.377644,1.798
15:35:23.392711,1.798
15:35:23.409268,1.798
15:35:23.425539,1.798
15:35:23.442838,1.798
15:35:23.455008,1.798
15:35:23.471107,1.798
15:35:23.488315,1.798
15:35:23.501423,1.798
15:35:23.517833,1.798
15:35:23.532218,1.798
15:35:23.547034,1.798
15:35:23.564275,1.798
15:35:23.582064,1.798
15:35:23.596173,1.798
15:35:23.611074,1.798
15:35:23.626350,1.798
15:35:23.642820,1.798
15:35:23.656561,1.798
15:35:23.672070,1.798
15:35:23.688704,1.798
15:35:23.702298,1.798
15:35:23.716797,1.798
15:35:23.737436,1.798
15:35:23.753591,1.798
15:35:23.770213,1.798
15:35:23.783644,2.662
15:35:23.797809,2.662
15:35:23.810254,2.662
15:35:23.829197,2.662
15:35:23.840610,2.662
15:35:23.859838,2.662
15:35:23.875170,3.526
15:35:23.891673,3.526
15:35:23.906938,3.526
15:35:23.921080,4.391
15:35:23.936628,5.255
15:35:23.948154,6.119
15:35:23.968747,6.983
15:35:23.987862,8.712
15:35:23.999388,9.576
15:35:24.016757,11.305
15:35:24.040730,13.898
15:35:24.059111,16.491
15:35:24.075651,19.083
15:35:24.092324,19.948
15:35:24.106971,21.676
15:35:24.123242,23.405
15:35:24.144156,25.998
15:35:24.160208,28.591
15:35:24.185466,33.776
15:35:24.199627,34.641
15:35:24.215461,38.098
15:35:24.232814,39.826
15:35:24.246778,41.555
15:35:24.264789,43.283
15:35:24.281803,44.148
15:35:24.295005,45.012
15:35:24.308382,45.876
15:35:24.325304,47.605
15:35:24.343344,47.605
15:35:24.355602,48.469
15:35:24.381944,48.469
15:35:24.407516,48.469
15:35:24.437329,49.333
15:35:24.466886,50.198
15:35:24.482205,51.062
15:35:24.494685,51.926
15:35:24.510880,51.926
15:35:24.530994,53.655
15:35:24.542990,53.655
15:35:24.558242,55.383
15:35:24.573281,56.248
15:35:24.595338,58.84
15:35:24.624868,61.433
15:35:24.637386,61.433
15:35:24.651905,61.433
15:35:24.669905,61.433
15:35:24.691924,61.433
15:35:24.719430,61.433
15:35:24.740940,62.298
15:35:24.755491,62.298
15:35:24.778015,62.298
15:35:24.796071,62.298
15:35:24.809065,62.298
15:35:24.825074,62.298
15:35:24.840126,62.298
15:35:24.856241,62.298
15:35:24.871244,61.433
15:35:24.887263,62.298
15:35:24.902769,62.298
15:35:24.918772,62.298
15:35:24.934259,62.298
15:35:24.949777,62.298
15:35:24.970803,61.433
15:35:25.010611,60.569
15:35:25.022662,61.433
15:35:25.042055,61.433
15:35:25.058610,60.569
15:35:25.071642,60.569
15:35:25.082208,60.569
15:35:25.103283,59.705
15:35:25.115285,59.705
15:35:25.135398,59.705
15:35:25.168469,60.569
15:35:25.209748,61.433
15:35:25.235809,62.298
15:35:25.253863,63.162
15:35:25.275889,63.162
15:35:25.291251,64.026
15:35:25.307544,64.026
15:35:25.323587,64.026
15:35:25.339033,64.026
15:35:25.353293,64.026
15:35:25.368276,64.026
15:35:25.386334,64.89
15:35:25.400845,64.89
15:35:25.411849,64.89
15:35:25.425871,64.026
15:35:25.448796,64.026
15:35:25.463803,64.026
15:35:25.479320,63.162
15:35:25.496854,63.162
15:35:25.509856,63.162
15:35:25.525862,63.162
15:35:25.540547,62.298
15:35:25.569904,62.298
15:35:25.589337,61.433
15:35:25.609702,60.569
15:35:25.644909,60.569
15:35:25.661627,60.569
15:35:25.696256,60.569
15:35:25.759606,61.433
15:35:25.802536,61.433
15:35:25.860895,61.433
15:35:25.893351,61.433
15:35:25.935785,61.433
15:35:25.967222,61.433
15:35:25.993160,61.433
15:35:26.011897,61.433
15:35:26.035503,61.433
15:35:26.056017,62.298
15:35:26.067971,61.433
15:35:26.090603,61.433
15:35:26.131098,61.433
15:35:26.162173,61.433
15:35:26.180086,61.433
15:35:26.193824,61.433
15:35:26.211280,61.433
15:35:26.223943,61.433
15:35:26.241266,61.433
15:35:26.256957,61.433
15:35:26.272361,61.433
15:35:26.287966,61.433
15:35:26.304758,61.433
15:35:26.324145,61.433
15:35:26.340680,61.433
15:35:26.380281,61.433
15:35:26.397218,62.298
15:35:26.412231,62.298
15:35:26.431557,63.162
15:35:26.444933,63.162
15:35:26.484562,63.162
15:35:26.537226,62.298
15:35:26.562197,62.298
15:35:26.597038,62.298
