Timestamp,Fuerza_N
12:11:19.842572,0.069
12:11:19.860576,0.069
12:11:19.877553,0.069
12:11:19.886923,0.069
12:11:19.934929,0.069
12:11:20.001088,0.069
12:11:20.024495,0.069
12:11:20.047019,0.069
12:11:20.063019,0.069
12:11:20.075014,0.069
12:11:20.104180,0.069
12:11:20.129453,0.069
12:11:20.142287,0.069
12:11:20.156250,0.069
12:11:20.172287,0.069
12:11:20.186847,0.069
12:11:20.203163,0.069
12:11:20.219822,0.069
12:11:20.234072,0.069
12:11:20.252657,0.069
12:11:20.265691,0.069
12:11:20.281706,0.069
12:11:20.302261,0.069
12:11:20.319528,0.069
12:11:20.362307,0.069
12:11:20.379606,0.069
12:11:20.390839,0.069
12:11:20.405843,0.069
12:11:20.419353,0.069
12:11:20.438356,0.069
12:11:20.454375,0.069
12:11:20.470798,0.069
12:11:20.487911,0.069
12:11:20.500837,0.069
12:11:20.516194,0.069
12:11:20.531840,0.069
12:11:20.548413,0.069
12:11:20.562871,0.069
12:11:20.574418,0.069
12:11:20.652933,0.069
12:11:20.727978,0.069
12:11:20.796267,0.069
12:11:20.839008,0.069
12:11:20.859043,0.069
12:11:20.872874,0.069
12:11:20.890706,0.069
12:11:20.905858,0.069
12:11:20.920164,0.069
12:11:20.958671,0.069
12:11:20.988648,0.069
12:11:21.001645,0.069
12:11:21.024225,0.069
12:11:21.047984,0.069
12:11:21.065440,0.069
12:11:21.079247,0.069
12:11:21.093867,0.069
12:11:21.109459,0.069
12:11:21.126851,0.069
12:11:21.137417,0.069
12:11:21.153357,0.069
12:11:21.172908,0.069
12:11:21.203252,0.069
12:11:21.220987,0.069
12:11:21.234060,0.069
12:11:21.253946,0.069
12:11:21.265945,0.069
12:11:21.279469,0.069
12:11:21.296900,0.069
12:11:21.316605,0.069
12:11:21.329159,0.069
12:11:21.342707,0.069
12:11:21.357363,0.069
12:11:21.373020,0.069
12:11:21.388409,0.069
12:11:21.404379,0.069
12:11:21.420517,0.0
12:11:21.437599,0.069
12:11:21.452028,0.069
12:11:21.467481,0.069
12:11:21.482912,0.069
12:11:21.498559,0.069
12:11:21.515767,0.933
12:11:21.528640,0.933
12:11:21.543846,0.069
12:11:21.559663,0.069
12:11:21.574265,0.069
12:11:21.613912,0.069
12:11:21.636962,0.069
12:11:21.651545,0.069
12:11:21.666710,0.069
12:11:21.682469,0.069
12:11:21.697266,0.069
12:11:21.721569,0.069
12:11:21.759145,0.069
12:11:21.787145,0.069
12:11:21.829202,0.069
12:11:21.847551,0.069
12:11:21.870213,0.069
12:11:21.884467,0.069
12:11:21.899935,0.069
12:11:21.919680,0.069
12:11:21.933258,0.069
12:11:21.975325,0.069
12:11:21.993583,0.069
12:11:22.029154,0.069
12:11:22.049718,0.069
12:11:22.070292,0.069
12:11:22.086687,0.069
12:11:22.102704,0.069
12:11:22.119282,0.069
12:11:22.135839,0.069
12:11:22.152835,0.069
12:11:22.170397,0.069
12:11:22.182036,0.069
12:11:22.198855,0.069
12:11:22.219912,0.069
12:11:22.230916,0.069
12:11:22.254902,0.069
12:11:22.270385,0.069
12:11:22.288953,0.069
12:11:22.307517,0.069
12:11:22.323208,0.069
12:11:22.351891,0.069
12:11:22.369492,0.069
12:11:22.384215,0.069
12:11:22.394581,0.069
12:11:22.416089,0.069
12:11:22.444451,0.069
12:11:22.462104,0.069
12:11:22.477507,0.069
12:11:22.493777,0.069
12:11:22.515753,0.069
12:11:22.532597,0.069
12:11:22.554280,0.069
12:11:22.569848,0.069
12:11:22.585236,0.069
12:11:22.601152,0.069
12:11:22.618148,0.069
12:11:22.645801,0.069
12:11:22.657821,0.069
12:11:22.671386,0.069
12:11:22.694231,0.069
12:11:22.717289,0.069
12:11:22.751851,0.069
12:11:22.764875,0.069
12:11:22.777388,0.069
12:11:22.788415,0.069
12:11:22.808689,0.069
12:11:22.843631,0.069
12:11:22.864634,0.069
12:11:22.890251,0.069
12:11:22.902777,0.069
12:11:22.914810,0.069
12:11:22.932324,0.069
12:11:22.946817,0.069
12:11:22.960911,0.069
12:11:22.981482,0.069
